P46784,P38222
P0CX43,O13585
Q12441,P25038
P05737,P32338
P0CX34,Q04545
P32047,P25039
P0CX55,Q12167
P47177,P03878
Q12221,P14905
P00498,P53170
P0CX50,Q05549
P0CX41,Q6Q560
P00498,Q06244
P0CX71,P43589
Q05924,P40994
P0CX23,P53889
P0CX75,P46955
Q12085,P49095
P0CX66,P43589
Q08225,P33416
P0CX84,Q03833
Q03786,P34231
Q02753,A0A023PZB3
Q3E769,Q12393
P0C0V8,P47006
Q02326,P42950
Q12391,P33416
P0C2H7,P25038
Q01855,P40994
P0CX62,P01098
Q12314,P40053
P35997,P53438
P19211,Q04623
Q12392,P09368
P29453,Q04924
P0CX31,P53911
P0CX76,Q08422
P87262,P47007
Q6Q5H1,Q12286
P07280,Q03429
P54780,P49367
P0CX75,P53946
P0CX61,Q03631
P0CX67,P43589
P0C2I8,P15801
P14127,P53035
Q12085,P36141
Q05926,P03878
P0CX44,Q07845
P0CX60,P39726
P56628,Q12286
P0CX65,P11325
P46784,Q12132
Q06698,P40994
P0CX51,P38157
Q12392,Q9URQ5
Q04706,O13585
P36138,P53051
P0CX67,P36001
P0CX71,P53911
P0CX74,P32451
P05745,P09368
P0CX29,P52893
Q12221,P53889
P29453,P53920
Q12221,Q12093
Q06698,Q6Q560
P00498,P0CY09
P29453,Q04545
P00498,P53123
P0CX76,P32860
Q12293,Q2V2Q1
P0CX32,P16965
P0CX23,P53946
P0CX27,P39529
P35997,Q05937
P26784,Q12204
Q12485,P47988
P05749,P53208
P37293,Q04728
P0CX24,P32451
P46990,P53889
P54114,Q3E793
P87262,Q12167
P35997,Q8TGM6
P07280,P48564
P0CX50,P25038
P0CX82,Q04116
P0CX41,P46955
Q08745,P0C5N3
Q3E754,Q06469
P23643,P03881
P0CX66,P34231
P48570,P53304
P0CX48,P36052
Q03786,P48564
Q08971,P03882
P56628,Q06595
P23248,P0C5N3
P54780,P36141
P0CX61,P39933
P47177,P39525
Q12439,P36106
P0CX42,Q12036
Q08634,P47007
P0CX36,Q06596
P0CX28,Q12393
Q05584,P39726
P0CX24,P53438
Q12314,P25038
P0CX44,P38071
P25383,P39529
P0CX55,P16965
P0CX39,P49095
P48445,P14905
P0CX33,Q03796
P0CX28,Q06595
P05749,P38289
P51401,P39525
P0CX36,Q05549
P48589,Q12204
Q12266,P09368
Q92392,P46955
P54780,Q12166
P40558,Q03796
P40031,P09950
P53200,P39529
P0CX35,Q05549
Q12173,P0C5N3
P05745,P0CY08
P47771,P25039
P02407,P39684
P46990,Q05549
P0CX53,P53734
Q12008,P49367
P0CT04,P40985
P07277,P25039
P53200,P09950
Q12293,P38830
Q04706,P25372
Q12470,P53123
Q04489,P38746
Q12391,P36106
P0CX72,P39933
Q12293,P0C5N3
P05740,Q08422
P0CX42,P52893
P41056,P39529
P47771,Q8TGM6
P0CX62,Q9ZZX0
P0CX39,P0CY07
P0C2I8,Q12393
P40017,P47006
P0CX42,P36001
P40893,P15801
P19211,P25372
P46654,P53075
P05749,P33417
Q08971,P03876
P0CX73,P49367
P0CX61,P39684
P0CX39,Q06244
Q12221,Q04116
P0CX31,Q12093
Q3E754,Q12093
P0CX76,P03881
P0CX84,Q07845
Q12439,P39525
P15496,P25372
Q12217,P03881
Q12217,Q05937
Q12217,Q3E705
P05749,P53946
P0CX53,P49095
Q01766,P03878
P0CX75,P43589
P0CX62,P38289
Q12392,P0CY06
P0CX42,P49095
P0CX47,P47007
P0C2H7,P40168
P0C0V8,P03876
Q12441,P25372
P0C2I8,P53304
Q07653,P11325
P40893,P49095
P0CX24,Q08957
O74302,Q04781
P07281,P03879
Q12391,P25038
P0CX58,P15801
P0CX67,P38116
P0CX61,P38128
P50109,P22438
P0C2I8,Q08422
P0CX75,P53123
Q6Q5H1,P09932
P0CX52,Q12504
P40558,Q04623
P0CX65,P38289
Q06698,P49367
Q3E769,Q04924
P0CX28,P25038
Q05926,P38289
P32047,P33416
P0CX36,P36001
P0CX72,P53187
P0C2H7,P22516
P19211,P46955
Q08748,Q12393
P0CX60,P38128
Q12217,P53304
P0CX51,Q12036
P07280,Q3E747
P36086,A0A023PZB3
P23248,P32617
P36138,P0CY06
P0CX26,Q12393
P35997,Q04924
P32643,Q12036
P29453,P0CE41
Q08748,Q06244
P29453,Q6Q560
Q12293,P49095
P0CX66,P39724
P07281,P32860
P50109,P03882
P0C2J4,Q04623
P40017,P36106
P36138,P40470
P51401,P03882
P0C0V8,P0CE41
Q12751,P09368
P0CX32,P53035
P29453,Q02981
P0CX30,P39726
Q12085,Q06595
P25383,P53911
P14743,Q04623
P0C2H6,P33416
P0CX28,P38157
P0CX36,Q04781
P47771,Q04545
P40017,Q04623
Q3E792,P0CY09
P0CX69,P53946
P36086,Q06244
P0CX47,P53051
P0CX67,P34231
O74302,P38157
Q12173,Q12132
P0CX47,P25372
P0C2I8,Q12204
Q03856,Q03772
Q04925,P38289
P0CX28,P36052
P0CX82,A0A023PZB3
Q06698,Q06109
P0CX40,P41696
P34220,P38746
Q12085,Q03833
P0C2I4,P47006
P25383,P40962
Q06698,Q9ZZX0
Q12391,P47006
P0CX85,P53946
P0CX55,Q06469
P0CX35,Q8TGM6
P0CX62,Q6Q560
P0CX43,Q12204
P05745,Q03772
P0CX65,Q3E793
Q06504,P32451
Q04925,Q12093
P05737,P15801
P04449,P53338
Q12672,Q99359
P0CX69,P32617
Q06817,P39724
Q03483,P0CY06
P0CX33,P0C5N3
P0CT04,P0CY08
P15496,P03881
P0C2I8,P33417
P0CX67,P32338
P02406,Q3E793
P36156,P48564
P0CX29,Q12132
P14127,Q04781
P48589,P38116
P47771,P03882
P38711,P14905
P0C2H7,P39724
P0C2I4,P36052
P40558,Q12504
Q03496,Q12393
P0CX70,P03882
P0CX71,Q05549
Q08748,P11325
P0CX39,P53170
Q08634,Q6Q560
P23248,P25372
P0C2J4,P0C5N3
P05749,P22438
Q6Q5H1,Q08747
Q04215,P40985
Q12690,P48015
P0CX53,Q03631
Q12266,P48015
P0CX52,P54785
Q02753,P53889
Q04925,Q3E793
P0CX28,P0CY06
P0CX58,Q04623
Q12391,Q2V2Q1
Q12000,P34231
P36156,P03881
Q12672,P53304
P0CX66,P40962
Q12470,P47006
P54114,Q12132
Q12387,Q03362
P0CX34,Q04924
P05745,P47006
P0CT04,Q08957
P07280,Q8TGM6
Q12690,P09950
P0CX34,P40099
P34220,P53051
P0CX31,P40571
P0CX35,P32338
Q03496,Q8TGM6
P54114,Q07845
P05740,P48015
P0CX61,P40571
P05740,P38073
Q05584,Q04728
P0CX48,P48564
P32643,P39726
P17649,Q02981
P0CF22,P40571
P0CX45,P53920
P0CF22,P0CE41
P0CX47,P38116
P46990,P14905
P0C2H6,P38289
P0CX62,Q12167
Q12173,Q05937
Q3E792,Q06469
P0CX62,Q05937
Q08748,P38289
P29453,Q12167
P0CX54,P49367
P51401,Q03362
Q08925,P48564
P14127,P38128
P0CX55,P22516
P47771,P41696
P0CW40,P38289
P0CX27,Q9ZZX0
Q3E841,P09950
Q08689,P32860
Q12085,P32451
P15496,P33416
P37262,P25372
P0CX39,P09950
P46990,P39684
P0CX62,Q03429
P0C0V8,P36106
P0C2H7,P01098
P0CX45,Q03429
Q02326,P53051
P23643,Q04924
P0CX31,Q9ZZX0
P0CX59,P40168
P05749,P0C5N3
P0CX50,P0CY07
P0CX32,Q02981
Q08969,P16965
P0CX35,P40470
P40017,P16965
Q12672,P0CY08
P0CT04,Q12166
Q07653,P49367
P05748,P39726
P05745,P25038
P0CX67,P47006
P0CX60,P53688
P0CX34,Q04781
Q6Q5H1,Q9ZZX0
Q12217,Q12481
P0CX27,P54785
Q08225,P32860
Q07799,P0C5N3
P0CX48,P38746
P0CX43,P25038
P0CX25,P14905
P36156,P25039
P36156,Q05937
P0CX23,P0C074
Q06836,P03881
P0C2H6,P03882
P34222,P03882
P0CX48,Q06595
P07281,Q04116
P23248,P33417
P36156,P26370
P46654,Q12393
Q12439,P22438
P0CX42,P09368
P41056,Q06596
P0CX48,P36001
P54780,P03881
P51401,Q08747
P40893,P14905
P05747,P53734
P40893,P39726
P0CX50,P52893
P56628,Q06109
P0CX66,P36141
P14127,Q08747
P02407,P38116
P0CX52,P43589
Q12221,P38222
P32047,P38289
P0CX44,P42950
P0CX36,P26370
P0CX60,P03876
P05749,Q12481
Q05924,P0C5N3
P26784,P32338
P47163,P38746
Q02648,P16965
P0C2I4,P49095
Q04925,Q04924
P23643,Q03362
P26785,P53304
P0CX23,P41696
P37262,P52893
P0CX40,P0CY08
Q03786,Q12093
P0CX76,P53075
Q12008,Q12166
P07281,P09932
P0CX46,Q8TGM6
P36138,P48015
P47771,Q05549
P46784,Q12093
Q06134,Q04728
P02407,P40168
P40017,P25039
P36138,Q6Q560
Q12690,P39684
P38711,P53170
P34222,Q04924
P15496,Q3E793
P46969,Q02981
P29453,P53889
P0CX28,Q05473
P05740,Q04924
P37262,P22516
Q12690,P42950
Q06134,P03879
P40031,P53170
P05740,Q12481
P17649,Q12204
P0C2H6,P39726
P17649,P40053
P37262,O13585
P0C2H6,Q04924
P0CX70,Q12393
P0CX28,O13585
Q12213,P38128
P0CX60,P53051
P0CX52,P47007
P0CX66,P03878
Q04925,P11325
Q12217,Q03429
P05745,P39684
Q12266,P54785
P07280,Q04728
P0CX57,P38830
Q12266,P53170
Q12441,Q12132
P0CX52,P36106
Q92392,Q03631
Q12439,P53208
Q08954,P53051
P17649,Q06469
Q08634,P32860
P26784,P42950
Q12470,Q06469
P0CX26,P53187
P47163,P34231
Q08745,Q06109
P0CX60,Q04924
Q12485,P36141
P46784,P53304
P0CX67,Q03631
Q12751,Q3E785
P0CX51,P03879
P07281,P40962
Q12221,Q12132
P0CX69,Q03214
P0CX61,P53170
Q12485,P03882
P0CX75,P01098
P0CX73,Q04924
P38625,P38116
Q12293,P40994
P53200,P38071
P0CX61,P09368
P0CX60,Q3E705
P46784,Q06244
P36156,P09950
Q12392,Q06109
P0C2J4,P39525
P54114,P47006
P0CX46,P48015
P26785,P38071
P23248,Q12167
P0CX50,P0CY08
P38625,Q06109
P51401,P39933
P54114,O13585
Q04925,P03879
P0CX29,Q12093
P0CX54,P38128
P0CX35,P38746
Q12293,Q9URQ5
Q03496,P01098
Q04215,P39525
P0CX34,P53187
P36138,Q3E705
Q02753,P0CY08
P0CX58,P03878
P38711,P38157
P0CX23,Q05473
P25383,Q04623
P0CX67,Q06596
P23248,P36001
P0CX62,P39529
P40017,Q12166
P25383,P16965
Q3E841,P25372
P0CX84,Q06595
P0CX34,P40994
P0CX67,Q3E747
P48445,P48015
P0CX75,Q8TGM6
P54780,P03878
P38711,Q03214
P0CX60,Q06596
Q12470,P53920
P0C2J4,P53911
Q12751,Q12393
P0CX66,P53208
P0CX33,Q08747
P0CX42,O13585
Q08971,Q04728
Q12690,P53734
P0CX83,Q12393
P07280,P09932
P0CX28,P15801
P05740,P03876
Q08969,P39525
P40893,P25372
P0CX58,Q12167
P0C2I4,Q04545
Q05926,Q05473
Q03483,P54785
P36156,P40053
P0CX83,Q03631
P0CX69,P22438
P0CF22,P0CY13
P0CX57,P22516
P05756,Q02981
P37293,Q12093
P36059,P25038
Q12387,Q06109
Q6Q5H1,Q03833
Q6Q5H1,P25039
P02407,Q3E705
P38625,P40535
P05737,Q04116
P0CX83,P38071
P0CX73,Q03429
Q08748,P25372
P0C2H6,Q12093
Q04706,Q06469
P05737,O13585
P0CX49,P39724
Q03002,P25038
P0CX45,Q2V2Q1
P40558,Q12481
P34220,Q8TGM6
P47169,P16965
P0CX84,P40099
Q12000,P25039
P0CX84,P22516
P05756,P03876
P0CX28,Q12166
P26785,Q04924
Q04215,Q03796
P47771,Q9ZZX0
Q12293,P38128
P87262,P0CY07
P0CX34,P09950
P0CX73,Q06109
Q03856,P40168
Q04215,P53035
P47771,Q12504
Q12672,P38222
Q12085,Q12167
P0C2J4,Q8TGM6
P0CX40,P40571
P38625,P0CY06
Q3E7Y3,P38289
Q06817,Q02981
P0CX52,P0CY06
P0CX59,P16965
Q92392,P53123
P0CX76,P49095
P0CX51,Q12286
P0CF22,Q06596
P07281,P53911
Q05924,P39724
P0CX52,P53338
P17649,P36141
P41056,P53438
P0CX82,P49095
P0CX54,P40535
Q12293,Q99359
P05740,P09950
Q12293,P36001
Q03496,P25372
P0CX73,P38073
P0CF22,P39525
Q05924,P32451
P26784,P38073
P0CX83,P41696
P0CX31,P38222
P0CX53,P53075
P04449,P53123
P0CX52,P39933
P0CX31,P22516
P0CX24,P46955
P0C2H6,P53075
P0CX61,P53920
P36156,P40571
P0CX41,P34231
P0CX44,P39525
P07280,P46955
Q08689,P40099
P0C2H6,Q06469
P0C2H7,P38830
P0C2H6,P26370
P0CT04,P40962
P0CX69,P32860
P0CX47,P53123
P54780,P32451
P0CX75,P36052
P53200,Q05549
P0CX74,P53187
Q04706,P14905
P0CX50,P40099
P38711,Q12166
Q03002,A0A023PZB3
P0CX36,P39529
Q01855,P16965
P0CX69,P38128
P0CX47,Q06595
P29453,P54785
P07281,P39684
P47177,Q03429
Q06817,P09950
O74302,Q03631
P05748,P53304
Q04235,Q03429
P51401,P40168
P32047,Q05473
Q12690,P38289
P34222,Q03362
P0CX44,Q12504
Q08748,P52893
P0C2J4,P36106
Q02753,P53170
P0CX54,P09932
P0CX55,P38157
P0CX73,P36141
P0CX76,P53208
P0CX24,Q03429
P0CW40,P49095
Q08745,P48564
P36138,P48564
P0CX34,P0CY06
P0CX40,P38116
P36059,P53187
P00498,Q3E705
Q12293,Q04781
P32643,P53075
Q12293,P53438
Q04489,P39726
P05747,Q12036
P0CX84,Q04623
P0CX65,P48561
Q6Q5H1,P0CY09
P05740,P0C074
P29453,Q12504
P0CX61,P38157
P05748,P03881
P0CX82,P38830
P23248,P39525
Q92392,Q04781
P34222,P38071
P0CX85,Q05473
P0C2H6,Q99359
P0C2I4,P38157
P53200,Q12093
Q12690,Q04728
P0CX82,Q12166
Q12392,Q04924
P51401,P46955
P02407,P46955
Q12439,P42950
Q01855,P46955
P26785,P47007
P05740,P09932
P53200,P53889
Q12392,Q2V2Q1
P26784,P03876
P36156,P0C074
P0CX66,P48015
P0CX55,P53946
Q12387,P25038
P41056,P14905
P46990,P03879
P0CX75,P34231
P0CX54,P03881
P0CX23,P14905
P46654,P25038
P14743,P0C5N3
P0CX60,P38116
P0CX45,P0CY13
Q12485,P33416
P0CX65,P01098
Q3E792,P54785
P87262,P11325
P0CF22,Q04116
P0CX44,Q12036
P38711,P32338
Q06504,Q12204
P0CX41,Q12093
P48570,Q12166
P41056,Q03362
Q03856,P36052
P36138,P53123
P0CX48,Q8TGM6
P05737,P40168
P0CX55,P25038
Q08969,Q03362
P05756,P38071
P0CX56,P33416
P29453,P0CY09
P29453,P38746
Q03786,Q05473
P38625,P53911
P05745,Q08747
P47177,Q9ZZX0
P04449,Q07845
P05745,Q02981
P0CX61,P32451
P25383,P49095
P0CX83,P46955
P0CX69,P40099
P0CX24,Q03772
P25383,Q03214
P0C2H6,P48564
P0CX45,Q04924
P0CX58,Q03362
P05749,P36052
P0CX50,P32860
P47771,P40962
Q12266,P53208
P46969,P40994
P08432,P53304
Q6Q5H1,P49367
Q08225,P01098
Q6Q5H1,P38222
Q3E754,P32338
P0C2J4,P25038
P0C0V8,P16965
P0CX85,P38071
Q3E754,P39959
P36138,P22516
P29453,P38116
P0CX41,P09950
P40893,P16965
P0CX69,P0C074
P46969,P14905
P0CX61,Q06595
P05756,Q04623
P0CX61,Q12393
P56628,Q05549
P0CX26,O13585
P0CX47,Q03772
P0CX31,P36106
Q06504,P25372
Q12085,P40099
P0CX46,Q03362
P0C2I8,P03882
P02407,Q03772
P05749,P40985
Q3E7Y3,P49095
P0CX23,Q06109
P0CX70,Q05937
P0CX62,P36052
Q02753,Q04116
Q08634,Q06109
P05756,P03881
P50109,Q02981
P48570,Q06244
P0C2H7,Q03214
P07277,P53051
P07280,P39726
Q04235,Q12204
Q08954,Q03429
P14127,P53170
P0CX44,P46955
P87262,Q9URQ5
Q12672,P40994
P0CX83,P03882
Q04489,P09950
P0CX43,P39726
P0CX57,P25039
P0C2I4,Q04781
P0CX65,Q04781
P50109,P0C5N3
P46654,P38071
P56628,P53946
P0CX59,Q9ZZX0
P29453,P38073
P40558,P36052
Q3E769,P40053
P53200,P49095
P0C2J4,P39724
Q12213,P53304
P47771,P0CY09
P0CX83,Q8TGM6
P0CX60,P22438
Q12314,P40168
P0CX69,Q03833
P05756,Q9ZZX0
P23248,Q05549
P38625,P14905
P05749,P26370
Q07653,Q3E793
P0CX31,P0CE41
P0CX60,P47006
P40558,P47006
P0CX73,P09932
P0CX61,Q6Q560
P0CX74,Q06469
P0CX55,P40985
Q07799,P38289
P0CX40,P48561
P0CX33,P32338
Q04215,Q06596
Q04489,P39724
P46990,Q04623
Q6Q5H1,P47988
P0CX55,P49095
Q12439,P39933
Q3E7Y3,P40994
Q07799,P03881
Q05584,P53051
P47163,P33416
Q06836,P53208
P05740,P40985
P0CX66,P0CY09
Q3E754,P0CY09
P0CX36,P53051
P02406,Q03429
Q04215,Q6Q560
P56628,Q06469
P0CX61,P0CY08
P0CX53,P34231
P0CX34,P46955
Q04489,P38116
P0CX76,Q9ZZX0
Q06504,P16965
Q08954,P48015
P0CX31,Q04781
P05749,Q04781
P0CX70,P36001
Q12439,P38071
P0CT04,P0CY06
Q08689,Q6Q560
P0CX40,P03876
Q12391,Q06244
P0CX41,O13585
P0CX36,P33416
P0CX84,P32617
P17649,Q04116
Q12392,P03876
Q04215,Q3E747
P25383,P36106
P0CW40,P40099
P0CX51,Q6Q560
Q06836,Q12093
P02407,P25039
P0CX51,P39726
P36059,P38128
Q12314,Q12036
Q08745,P09950
Q03856,P53889
P0CX71,P0CE41
P0C2I8,P53438
P0CX47,P48015
Q12485,P16965
Q12672,P43589
P0CX85,P53338
P17649,O13585
P40017,P36052
P0CX74,P39726
P0C2H7,Q12481
Q03856,P41696
Q12751,P48564
P0CX70,P49367
P46784,P46955
P87262,P53035
P0CX53,P32338
P0CX36,P53972
Q04706,Q08747
Q12293,P53075
Q92392,P0CY08
P02407,P39726
P04449,Q06469
O74302,Q3E705
P0CX72,P38746
P05737,Q05937
P0CX44,Q05549
Q3E769,P40994
Q12213,P53920
P38625,P53920
Q12221,Q05937
P0CX41,P49367
P0CX66,Q05937
P48570,Q12167
P46784,Q12481
Q12085,P53889
P0CX70,P39933
P26784,P53035
Q12008,P03878
P47177,P38116
P40031,P03882
P0C2H6,P09950
P00498,P43589
P0CX32,P39525
Q08689,Q04924
P87262,P03879
P05740,P40994
Q04235,P39525
Q6Q5H1,P0CY13
Q02733,P09368
P0CX52,P53170
P35997,Q08957
P0CX71,P33417
P05745,P0C074
P0CX27,P16965
P0CX58,P16965
P0CX32,P34231
Q08925,Q03362
P0CX30,Q12093
P46654,P48561
P38625,P39724
P32047,Q03362
P0CX67,Q04781
P04449,P25039
Q06134,Q04623
P24521,Q12093
P40017,P09368
P47169,Q06244
P05744,P03876
Q12690,P32338
Q12217,P40099
P00498,P47988
Q3E754,Q04545
P37293,P32860
P14127,P0C5N3
P46784,P40168
P0CX31,Q3E705
P17649,P40099
Q12387,Q04924
Q12221,P36141
P0CX69,P40571
Q12391,Q06469
P56628,P53734
P46784,Q04545
Q12293,P53920
Q12751,P48015
P0CX33,Q04781
Q04215,P36052
Q12391,P38746
P36059,Q03214
Q08971,Q12167
P0CX39,P0CY08
P35997,Q08747
P02407,Q08747
Q03483,P38830
P38625,Q03833
P05744,P49095
P41056,P36052
P0CX47,P53911
P56628,P53208
P0CX85,P40053
P0CX75,Q03362
Q07653,P46955
P19211,Q12167
P05740,P38289
P07280,Q3E705
P0CX70,P09932
P05749,Q07845
P0CX54,P0CY11
P0CW40,P03882
P0CX61,Q08957
Q12391,P0CY08
P0CX59,P53035
P0CX83,Q04116
Q12221,P36052
P36059,Q02981
P0CX76,P39529
Q3E7Y3,Q05473
Q12392,P40099
Q12751,P34231
Q3E841,P03879
Q04489,Q06244
P0CX61,Q08422
P05749,P47006
Q12392,Q04623
P0CX40,P32451
P0CX29,Q03631
Q03786,P40053
Q03856,Q12504
Q12173,P39933
Q3E754,P32617
Q04489,P53889
P0CX46,P53304
P38835,P53304
P38835,Q3E793
P38625,P25039
P35997,P33417
P0CX69,P53338
P37262,Q06595
P07281,Q12204
P07281,Q03214
P40558,P43589
P0CX26,P53170
P46969,P09368
P0CX65,Q12093
P40558,P40994
O74302,Q04728
P40017,P43589
P0CX57,P38073
Q03002,P22438
Q03856,P25372
P23248,P11325
Q08925,P48015
P36138,P0CY07
Q04215,P14905
P0CX28,Q12204
P34220,Q04728
P0CX51,O13585
P0CX23,P53920
P0CX27,P33416
P0C2H7,P38157
P0CX43,P11325
Q05926,O13585
P24521,P03881
Q12470,P0CY06
P0CX47,Q05473
Q02326,P09950
P05747,Q12481
P0CF22,Q04545
P87262,P53075
P0CX52,P39726
P0CX32,P0CY11
P0CX56,P40099
P0CX82,Q12036
Q3E792,P53035
Q12392,Q05937
P38711,P11325
P0CX49,P01098
P04449,Q08747
P0C2H6,P39959
P0CX40,Q03631
Q08971,P09950
P0CX48,P53075
Q07653,Q03429
P36059,A0A023PZB3
P0CX47,P0CY06
Q12000,P03882
P0C2H7,P36001
P0C2H7,P53123
Q12293,P39724
P0CW40,P36052
P0CX70,P47007
P0CX27,P15801
P46784,P0CY13
P0CF22,P40535
Q08689,P38289
Q3E7Y3,P53170
P35997,Q06595
P0CX76,P53338
Q12008,P53734
Q08954,P38746
P0CX35,Q12093
Q12392,P38830
Q12485,Q12504
Q12690,Q12166
P37262,Q12132
Q12470,P46955
P0CX61,Q12481
Q05924,Q05473
P0C2I4,P39684
P08432,P48564
P40558,Q07845
P17649,P38289
P0CX74,P47988
P0CX73,Q2V2Q1
P0CX71,Q3E785
Q08748,P09950
P41056,P0CY07
P0CX46,Q04924
P0CW40,P0C5N3
O74302,P36001
P0CX25,P38071
P0CX35,Q03796
P34220,Q12036
P37262,P38128
P0CX67,Q05549
Q12173,P53075
Q12266,P26370
Q03483,P03879
P07281,P53920
P0CX84,P39959
Q12221,P0CY09
P0CX84,A0A023PZB3
P32643,Q03362
P36059,P09368
P0CX76,Q04924
Q06698,P38116
Q3E792,Q12093
Q03496,P48564
P0CX34,P38830
Q12000,P22438
P0CX31,Q05473
P0CX28,P53889
P46969,P22438
Q6Q5H1,P53304
Q02326,P40985
P0C2H6,Q07845
P0CX83,P53920
P0CX82,P32451
Q12387,P16965
P29453,Q03429
P0CX31,P01098
Q12676,P03876
Q12293,Q04623
P26785,P53170
Q3E754,P53051
Q05926,P53304
P32047,P39726
P40017,P11325
Q08745,P52893
P0CX61,P54785
P05749,Q06469
P0C2H6,P36141
P05740,Q06595
Q3E754,P48015
Q12293,P01098
Q12314,P53051
P0CX73,P26370
P0CX48,Q12093
Q01662,Q3E793
P05748,Q12036
O74302,P40053
P0CX83,P53208
P48589,P36052
Q3E754,P22516
P0CX85,P15801
Q12690,P11325
P36059,P40985
P0CX39,P52893
P0CX60,P32860
Q12387,P53208
Q04489,O13585
P36138,P46955
P0CX52,Q03214
P14127,P53438
P14127,P40099
Q04489,P39525
P46784,Q03214
Q02648,P46955
P87262,P25038
Q04925,P38746
P0CF22,Q2V2Q1
P0CX35,P53123
Q12387,P32860
P0CX69,P53911
P53200,P14905
P0C2J4,P38071
Q12085,P40985
P40558,P53208
P0CX71,Q06109
Q12387,P40099
Q02326,Q04623
P0CX71,P53438
P47163,P25372
P40558,Q06596
P34220,Q12393
P0CX52,P25039
P0CX72,P03882
P0CX84,Q04545
Q04235,P25039
Q6Q5H1,O13585
P0CX51,Q04728
P0CX39,P38746
Q12470,Q12093
Q12217,P32338
P38711,P48015
P0CX57,P53170
P0CX56,P53187
P34220,Q12093
P0C0V8,Q05473
P38835,P53123
Q06504,P39525
P0CX29,Q08422
P0CX82,P38071
P0CX52,P36001
P0CX48,P38289
P0CX27,P32338
Q05584,Q12204
P46784,P0CE41
P47169,P03878
P38711,P39724
Q12387,Q8TGM6
Q04925,Q12166
P0CX76,P03876
P0CX46,P53051
P0CX30,Q12204
P0CX31,Q05937
P47771,Q12286
P46990,P39529
P05737,P53123
P48445,P53889
P47177,P46955
P46784,P53035
Q12173,P49367
Q12441,P03879
P0CX67,P16965
P15496,P32860
P0CX83,P40099
Q02753,Q12286
Q07653,Q8TGM6
P0CX72,P48564
P0CT04,P39684
P46654,Q12481
Q12391,P0CY11
Q12470,P36141
P46654,P39726
P0CX61,Q04116
Q03496,P46955
Q3E7Y3,P33416
P0CX61,P03879
Q08748,O13585
P0CX33,Q06596
P0CX82,Q08957
Q03856,Q05473
P07277,P46955
P0CX84,Q6Q560
P40558,P11325
P0CX83,P39726
P47177,P53123
P0CX74,Q08422
